task_id,trial_id,input,target
299,13,"[0.05433546006679535, -2.0038623809814453, 1.2725727558135986, -1.5147002935409546]",0.0
299,14,"[-0.06812304258346558, 0.19614121317863464, -0.9259358644485474, -0.6476296186447144]",0.0
299,15,"[-0.5137624740600586, -0.998711109161377, 0.9904179573059082, -1.6940982341766357]",0.0
299,16,"[1.7664706707000732, -1.827014684677124, -0.23754918575286865, -0.4095560908317566]",0.0
299,17,"[-0.35243797302246094, 1.4382154941558838, -1.0232950448989868, 2.043978691101074]",1.0
299,18,"[2.7459194660186768, -0.8622453212738037, -0.5019250512123108, 0.6730087399482727]",1.0
299,19,"[-0.6860775947570801, 1.2174134254455566, -0.19706976413726807, 1.3135180473327637]",1.0
300,0,"[1.117703914642334, -0.675248920917511, -0.8197975754737854, -0.863976776599884]",0.0
300,1,"[2.727400064468384, -1.0159406661987305, -0.011960506439208984, 0.641312301158905]",1.0
300,2,"[-0.41595661640167236, -0.1455327272415161, -0.07240182161331177, -0.45868682861328125]",0.0
300,3,"[-0.708064079284668, 1.7831676006317139, 0.3855186104774475, 0.9324120283126831]",1.0
300,4,"[1.1391353607177734, 1.2052302360534668, -0.9336403608322144, 0.24951589107513428]",1.0
300,5,"[-0.8230955600738525, 1.3854840993881226, 1.0863686800003052, 1.1916214227676392]",1.0
300,6,"[-1.2752685546875, 1.3014233112335205, 1.8840638399124146, 2.1703062057495117]",1.0
300,7,"[-0.06750047206878662, -1.021291732788086, 0.5523619651794434, 0.24107259511947632]",1.0
300,8,"[-4.361508369445801, -0.10799485445022583, 3.4367799758911133, 0.40258073806762695]",0.0
300,9,"[1.474609375, 0.29058581590652466, -1.4483904838562012, -0.29903411865234375]",1.0
300,10,"[1.104731798171997, 0.2855933904647827, -0.05904468894004822, 1.477718472480774]",1.0
300,11,"[-0.010022491216659546, 0.6222178936004639, 0.537124752998352, 0.6854300498962402]",1.0
300,12,"[-2.668759822845459, 1.370694875717163, 0.15823042392730713, -0.9065471887588501]",0.0
300,13,"[-1.0835692882537842, 2.775078296661377, 1.3646750450134277, 3.677676200866699]",1.0
300,14,"[-2.081326484680176, 1.441031575202942, 1.4143378734588623, 0.632766604423523]",0.0
300,15,"[1.7300136089324951, -0.2454271763563156, -0.8281351327896118, -0.7935811281204224]",1.0
300,16,"[-2.8321056365966797, 1.3870222568511963, 1.8867201805114746, 0.835139274597168]",0.0
300,17,"[-0.9410465955734253, 1.8779633045196533, 1.6009888648986816, 1.3779590129852295]",1.0
300,18,"[-2.0067999362945557, 2.535822868347168, 0.7672786712646484, 2.868821620941162]",1.0
300,19,"[-0.1840694546699524, -0.8728165030479431, 1.1611310243606567, 0.9839025139808655]",1.0
301,0,"[-1.2346229553222656, -2.196469783782959, 0.07525229454040527, 0.49575096368789673]",0.0
301,1,"[-0.19075143337249756, 0.8990758061408997, 0.5874790549278259, 0.3013993501663208]",1.0
301,2,"[1.8217068910598755, 0.37477636337280273, 1.4329737424850464, -2.120537042617798]",1.0
301,3,"[0.05477292835712433, 0.6499173641204834, -0.789696991443634, -1.6304430961608887]",0.0
301,4,"[-0.27681127190589905, -3.155266761779785, 0.08468925952911377, 1.482252836227417]",0.0
301,5,"[-0.7141721844673157, -0.2574211359024048, 1.510215401649475, -2.0614984035491943]",1.0
301,6,"[0.6584463119506836, 2.265166997909546, 2.041114330291748, -1.9157860279083252]",1.0
301,7,"[-0.57331383228302, -0.5553881525993347, 1.6576440334320068, -2.438767433166504]",1.0
301,8,"[1.402082085609436, 1.2768255472183228, -1.6211762428283691, 0.39149707555770874]",0.0
301,9,"[1.2308788299560547, -2.926537275314331, -0.38599517941474915, 0.8702142238616943]",0.0
301,10,"[0.7859947085380554, -0.7926676273345947, -0.2538136839866638, -0.42260873317718506]",0.0
301,11,"[-1.1395407915115356, -3.1519904136657715, 0.5328617095947266, 2.16080641746521]",0.0
301,12,"[-1.706886649131775, -0.5095731019973755, 3.442548990249634, -1.971052646636963]",1.0
301,13,"[-0.8224897980690002, 0.5426579713821411, 1.0255639553070068, -0.4225950837135315]",1.0
301,14,"[-0.5085276365280151, -1.3332737684249878, -1.3742389678955078, 2.4178028106689453]",0.0
301,15,"[-0.8773890733718872, 0.01108291745185852, 1.2522783279418945, -1.4488189220428467]",1.0
301,16,"[0.8000713586807251, -0.5818880796432495, 0.35079675912857056, -0.8269684314727783]",1.0
301,17,"[1.2183046340942383, 1.3419785499572754, -0.27012598514556885, -1.0610620975494385]",1.0
301,18,"[0.5678766965866089, -1.8363789319992065, -0.6209251880645752, 1.6248823404312134]",0.0
301,19,"[-0.5444995760917664, 1.7307274341583252, 0.9016978740692139, -0.7310286164283752]",1.0
302,0,"[0.19432196021080017, 1.1412334442138672, 1.565415382385254, -0.9443459510803223]",1.0
302,1,"[0.27268457412719727, -0.5072109699249268, -0.1884179413318634, 1.2187713384628296]",1.0
302,2,"[1.9946491718292236, 0.8393361568450928, 0.9789150357246399, 1.2805346250534058]",1.0
302,3,"[-1.477097511291504, -1.627958059310913, -1.2164666652679443, -0.17398309707641602]",0.0
302,4,"[-2.1330132484436035, -0.5785695314407349, 0.7392748594284058, 0.0348588228225708]",0.0
302,5,"[-0.7060430645942688, -2.6694469451904297, -1.7594748735427856, 0.957004725933075]",0.0
302,6,"[1.4949846267700195, 1.2341904640197754, 0.8844594359397888, -0.13866347074508667]",1.0
302,7,"[-0.7857328653335571, 1.4043519496917725, 1.9771692752838135, -1.3237357139587402]",1.0
302,8,"[-0.579816997051239, -1.6932182312011719, -0.9582480192184448, 0.5710171461105347]",0.0
302,9,"[-0.35803383588790894, 1.879953145980835, 1.0842318534851074, -1.9941205978393555]",1.0
302,10,"[-1.2425966262817383, -1.3467459678649902, -0.18257370591163635, 0.8106305599212646]",0.0
302,11,"[2.4731874465942383, -1.040054440498352, -2.1827707290649414, -0.12870806455612183]",0.0
302,12,"[-1.413833737373352, -0.8991572856903076, -0.8600911498069763, 0.5363936424255371]",0.0
302,13,"[0.6666054725646973, 1.244813084602356, 2.2396838665008545, 0.42349666357040405]",1.0
302,14,"[-0.3915368914604187, -1.2005869150161743, -1.3275153636932373, -1.5383809804916382]",0.0
302,15,"[1.8319891691207886, 1.6789295673370361, 0.5830124020576477, -0.06170026957988739]",1.0
302,16,"[-0.5251326560974121, -0.46606266498565674, -2.0030648708343506, -2.2140116691589355]",0.0
302,17,"[-1.7650495767593384, -2.1611595153808594, -1.9823265075683594, -0.9972482919692993]",0.0
302,18,"[0.1627124547958374, 0.9824199676513672, 1.4266650676727295, 0.5344700217247009]",1.0
302,19,"[-2.0347704887390137, -2.171159505844116, -1.3859392404556274, -0.2787524461746216]",0.0
303,0,"[-2.361771583557129, -0.1521322876214981, -0.1557815670967102, 1.254669427871704]",0.0
303,1,"[-3.553640365600586, 0.31060391664505005, -2.0542685985565186, -0.8462114334106445]",0.0
303,2,"[1.083594560623169, 0.5544623136520386, -0.5491564273834229, 0.15935873985290527]",1.0
303,3,"[0.3553670644760132, 1.4326924085617065, -0.8739454746246338, 0.7735984325408936]",1.0
303,4,"[1.3149491548538208, 2.3933000564575195, -2.1800618171691895, 1.5568383932113647]",1.0
303,5,"[-0.7499392628669739, 0.8883118629455566, -0.6477136015892029, 0.6406635642051697]",1.0
303,6,"[-0.7839447855949402, -2.4291434288024902, 2.282012462615967, -0.02509206533432007]",0.0
303,7,"[0.012972712516784668, 0.7100045680999756, -2.3457822799682617, 1.2718769311904907]",1.0
303,8,"[-1.4168509244918823, -2.022855758666992, -0.3500870168209076, -1.4826825857162476]",0.0
303,9,"[-0.9259611368179321, -2.2460176944732666, 1.1700657606124878, -2.622251510620117]",0.0
303,10,"[-0.9404758214950562, -0.5628693103790283, 0.8839663863182068, 2.3063342571258545]",1.0
303,11,"[-0.16920585930347443, -0.9627241492271423, -0.0655585527420044, 1.6834526062011719]",0.0
303,12,"[0.30932220816612244, 1.3285942077636719, -2.229006767272949, 1.5254217386245728]",1.0
303,13,"[-0.6699350476264954, 0.14810991287231445, -0.08723214268684387, 0.6402314305305481]",1.0
303,14,"[0.4670056402683258, 2.5236401557922363, 1.0975418090820312, 0.9824907779693604]",1.0
303,15,"[-0.9844691753387451, 1.1418015956878662, -1.9147229194641113, -1.6160367727279663]",0.0
303,16,"[-1.1169633865356445, -0.8494628071784973, -0.03622794151306152, -1.1521967649459839]",0.0
303,17,"[0.6257141828536987, 0.657852292060852, 2.7624363899230957, 2.7871437072753906]",1.0
303,18,"[0.028985440731048584, 2.2837109565734863, -1.7709600925445557, 2.0494983196258545]",1.0
303,19,"[-0.741006076335907, -0.3949640095233917, -0.7020382881164551, -1.3096427917480469]",0.0
304,0,"[1.703326940536499, -0.5678689479827881, 2.012693166732788, 0.2905101776123047]",1.0
304,1,"[0.7726582884788513, 1.0391204357147217, 0.8875881433486938, 0.6752313375473022]",1.0
304,2,"[0.03676261752843857, 0.3017272353172302, 0.1624859720468521, 0.7796494960784912]",1.0
304,3,"[-0.6946769952774048, 0.5057393908500671, -0.4448356032371521, 0.6785224676132202]",0.0
304,4,"[-1.5437803268432617, 4.2616071701049805, -0.7330455780029297, 4.940993785858154]",1.0
304,5,"[-0.11113119125366211, -0.07451927661895752, -0.5473766326904297, 0.73638916015625]",0.0
304,6,"[0.4948894679546356, -2.5000624656677246, 0.3566480576992035, -1.9231891632080078]",0.0
304,7,"[2.961110830307007, -3.1356701850891113, 2.864427328109741, -1.6189613342285156]",1.0
304,8,"[0.011118263006210327, 2.672717332839966, 0.3088398277759552, 2.2031397819519043]",1.0
304,9,"[-0.3904150724411011, 1.01621413230896, -0.18944895267486572, -0.6487654447555542]",0.0
304,10,"[1.0028213262557983, 0.5958195924758911, 0.08729004859924316, 1.7923506498336792]",1.0
304,11,"[0.2661915719509125, -1.9669468402862549, 0.2547546923160553, -1.2022160291671753]",0.0
304,12,"[1.2884292602539062, -0.31317004561424255, 1.3666503429412842, -0.2567969560623169]",1.0
304,13,"[-0.9464507699012756, -0.7220637202262878, -0.7454856038093567, -0.47921180725097656]",0.0
304,14,"[-0.09198849648237228, 1.2421667575836182, 0.19822436571121216, 0.3843383193016052]",1.0
304,15,"[0.44410276412963867, -1.298189401626587, 0.10840040445327759, -0.5325415134429932]",1.0
304,16,"[0.5898056030273438, -0.3116036653518677, 0.2842963933944702, 0.9302324056625366]",1.0
304,17,"[0.7437132596969604, 0.05359885096549988, 0.9069817662239075, -0.47334277629852295]",1.0
304,18,"[1.7082473039627075, -1.0352647304534912, 1.0005820989608765, -1.2864041328430176]",1.0
304,19,"[0.5755005478858948, 0.6077996492385864, 0.6077061295509338, 0.4524776339530945]",1.0
305,0,"[0.29749083518981934, 0.9301437139511108, -2.030714273452759, 0.744465172290802]",0.0
305,1,"[0.6005011200904846, -3.71852445602417, 4.311049938201904, 2.0548272132873535]",1.0
305,2,"[-1.1410236358642578, -1.4975959062576294, 0.5287234783172607, 0.33165085315704346]",1.0
305,3,"[1.5051796436309814, -1.4870538711547852, 1.8607126474380493, -0.12519042193889618]",1.0
305,4,"[-0.8628954291343689, -1.594085693359375, 0.4216994345188141, 2.6278064250946045]",1.0
305,5,"[0.001958608627319336, 0.052846670150756836, 0.6886299252510071, -1.9162360429763794]",0.0
305,6,"[1.0163688659667969, -0.019539013504981995, -0.48546552658081055, -0.7388099431991577]",0.0
305,7,"[-1.3005969524383545, 0.9916656017303467, -0.4458240866661072, 1.083112120628357]",1.0
305,8,"[-0.6823198795318604, 0.47248637676239014, -0.9516984820365906, -0.40144288539886475]",0.0
305,9,"[1.7521674633026123, 1.3990118503570557, -1.9857702255249023, 0.4678623080253601]",0.0
305,10,"[0.0943184494972229, -1.6072027683258057, 1.3362188339233398, 0.7607290744781494]",1.0
305,11,"[-0.049216389656066895, 1.8289365768432617, -1.619821548461914, -1.0744891166687012]",0.0
305,12,"[1.056395173072815, -0.5687775015830994, 0.42902645468711853, 1.4410758018493652]",1.0
305,13,"[1.069410800933838, 1.526389479637146, 0.056501150131225586, -3.153909206390381]",0.0
305,14,"[-2.9390172958374023, -1.38155996799469, 1.9694929122924805, 1.1087932586669922]",1.0
305,15,"[-1.1823431253433228, -2.19547963142395, 3.0944504737854004, -0.4285835027694702]",1.0
305,16,"[-1.4384362697601318, 1.0396785736083984, 0.1497056484222412, -0.4125255346298218]",0.0
305,17,"[4.381528854370117, 2.3605732917785645, -2.36281156539917, -3.627890110015869]",0.0
305,18,"[-1.9481709003448486, 1.5533802509307861, -2.060133457183838, 1.0152992010116577]",0.0
305,19,"[-2.760218381881714, 0.13599979877471924, -0.6664847731590271, 1.4186272621154785]",1.0
306,0,"[-0.6220915913581848, -0.4344484806060791, 1.0222930908203125, 0.2717423141002655]",1.0
306,1,"[1.0829013586044312, -3.209683895111084, 1.8137626647949219, 1.7991986274719238]",1.0
306,2,"[-1.4756126403808594, 2.850186347961426, -0.36756330728530884, -4.400670051574707]",0.0
306,3,"[-1.8366508483886719, 0.8015878200531006, -0.3760796785354614, -2.365736246109009]",0.0
306,4,"[1.5027101039886475, 0.8331279754638672, 1.355617880821228, 0.9737911820411682]",1.0
306,5,"[-0.3759806752204895, -1.973914384841919, -2.2240424156188965, -0.2716759443283081]",0.0
306,6,"[1.7858483791351318, 0.2961268723011017, 2.845858573913574, 2.093263864517212]",1.0
306,7,"[0.5254266262054443, -0.40698325634002686, 0.10335224866867065, 1.5879721641540527]",1.0
306,8,"[-0.8656330704689026, -0.6771034002304077, -0.21562132239341736, -0.5932359099388123]",0.0
306,9,"[1.6928080320358276, -1.814943790435791, -1.016216516494751, 1.6652599573135376]",1.0
306,10,"[0.016758941113948822, -0.42048144340515137, -1.0309103727340698, 0.06356146931648254]",0.0
306,11,"[0.6396891474723816, 1.3847417831420898, 0.5461334586143494, 0.07247410714626312]",1.0
306,12,"[-0.8250206112861633, -0.6439813375473022, -0.02175772190093994, -0.4316874146461487]",0.0
306,13,"[-1.6499738693237305, -3.009744167327881, 0.38745439052581787, -0.611644983291626]",0.0
306,14,"[-0.7301375269889832, -2.972655773162842, -1.029675006866455, -0.4304046630859375]",0.0
306,15,"[-0.42892616987228394, -0.35705745220184326, 0.5781736969947815, -0.29794132709503174]",0.0
306,16,"[-1.3797154426574707, -2.239020347595215, 1.1572034358978271, 0.17278537154197693]",0.0
306,17,"[-1.694046139717102, 2.563230276107788, 1.342644453048706, -1.6522817611694336]",0.0
306,18,"[0.5038446187973022, -2.570096492767334, -1.375294804573059, 1.6439709663391113]",0.0
306,19,"[2.1866464614868164, -1.230710744857788, -0.5991912484169006, 1.2446746826171875]",1.0
307,0,"[2.7005810737609863, -3.254014730453491, 2.3100838661193848, -0.027171850204467773]",1.0
307,1,"[-0.03783026337623596, 0.5903677940368652, 0.8249117732048035, -0.710258960723877]",1.0
307,2,"[0.9676740169525146, -2.8927178382873535, 1.12760591506958, -1.345897912979126]",1.0
307,3,"[-1.5913670063018799, -1.2376046180725098, -1.202686071395874, -2.738950729370117]",0.0
307,4,"[1.0692367553710938, -0.340401291847229, 1.16311776638031, 0.9498388171195984]",1.0
307,5,"[-1.688388705253601, 1.5914723873138428, -2.560072898864746, -1.488863229751587]",0.0
307,6,"[0.9772858619689941, -0.22397799789905548, -1.3760906457901, 1.5663291215896606]",0.0
307,7,"[-2.6299946308135986, 0.8232260942459106, -1.1305513381958008, -2.385448932647705]",0.0
307,8,"[1.8248989582061768, -0.6754435896873474, 2.214144229888916, 0.704763650894165]",1.0
307,9,"[-0.38968706130981445, 0.9376091361045837, -1.304723858833313, 0.6635298728942871]",0.0
307,10,"[-0.15559089183807373, -0.03298783302307129, 0.8590196371078491, -1.0498771667480469]",1.0
307,11,"[0.4016619324684143, 0.655566394329071, 1.9836465120315552, 0.2350282073020935]",1.0
307,12,"[-0.9556265473365784, 1.0609086751937866, -1.7807987928390503, 0.8115462064743042]",0.0
307,13,"[-0.10850903391838074, 1.4629974365234375, -0.5131810903549194, 0.1299515962600708]",0.0
307,14,"[-0.04695999622344971, 0.29134103655815125, 0.6134626865386963, 0.02152794599533081]",1.0
307,15,"[-0.7921913266181946, 0.3634188175201416, -0.3247412443161011, 0.048835575580596924]",0.0
307,16,"[0.28191980719566345, -0.3590121865272522, 0.9428881406784058, -1.6013431549072266]",1.0
307,17,"[1.281646728515625, -1.4706753492355347, 0.664121687412262, 0.51738440990448]",1.0
307,18,"[2.4752745628356934, -1.6521661281585693, 0.15962201356887817, 1.4884006977081299]",1.0
307,19,"[0.5272866487503052, 0.05967307090759277, -1.5953874588012695, 1.6255733966827393]",0.0
308,0,"[-2.5382866859436035, 0.3293200731277466, 0.6284236907958984, 1.2261003255844116]",1.0
308,1,"[-1.554927110671997, -0.5027204751968384, 0.16853368282318115, 1.515681505203247]",0.0
308,2,"[-0.2891150712966919, -4.449370384216309, -1.3263216018676758, 1.5673198699951172]",0.0
308,3,"[-0.023152470588684082, -2.422665596008301, -0.9522527456283569, -0.9398922324180603]",0.0
308,4,"[-1.320387601852417, 2.8144023418426514, -1.6105636358261108, -3.1186532974243164]",1.0
308,5,"[0.19764366745948792, 1.302651286125183, -0.7687028050422668, -1.6722118854522705]",1.0
308,6,"[1.098135232925415, -0.7491281032562256, 0.5997408628463745, 0.47620689868927]",0.0
308,7,"[2.5913195610046387, -0.912216305732727, 2.1350293159484863, 2.8453643321990967]",1.0
308,8,"[-1.9709829092025757, 1.984711766242981, -1.8128719329833984, -1.6986916065216064]",1.0
308,9,"[-0.7618552446365356, 0.14162373542785645, -0.8956063985824585, -0.23916006088256836]",0.0
308,10,"[1.896144151687622, 1.4660919904708862, 3.965144157409668, 2.5418570041656494]",1.0
308,11,"[0.9322328567504883, -0.21502003073692322, 0.7420505285263062, 0.23192071914672852]",1.0
308,12,"[1.2432323694229126, 0.8013549447059631, 0.4656718969345093, -0.11580756306648254]",1.0
308,13,"[-0.6455286145210266, -0.8998144268989563, -0.7481251955032349, -0.17273595929145813]",0.0
308,14,"[-1.1982338428497314, -0.6756324172019958, -0.33990922570228577, 0.434844970703125]",0.0
308,15,"[-1.4494038820266724, -1.2059881687164307, -1.941665530204773, -0.9117871522903442]",0.0
308,16,"[0.47438952326774597, -0.4479283094406128, 0.31876349449157715, 1.0908480882644653]",0.0
308,17,"[2.091564655303955, 3.2733359336853027, -0.5926191806793213, -1.759270191192627]",1.0
308,18,"[-0.8915911912918091, 1.1367863416671753, 1.0103226900100708, 0.5994182825088501]",1.0
308,19,"[1.299302101135254, 3.166654586791992, 0.4467046856880188, -1.9374858140945435]",1.0
309,0,"[-1.4761312007904053, 1.556321382522583, 0.6702353954315186, 0.6998271346092224]",1.0
309,1,"[-1.4674028158187866, 2.214352607727051, 0.853274941444397, -2.830371856689453]",0.0
309,2,"[-1.0948243141174316, 0.8040561676025391, 0.19835591316223145, -0.2565893828868866]",0.0
309,3,"[0.7092351913452148, -0.23156625032424927, 0.9486265182495117, -1.2036088705062866]",0.0
309,4,"[-1.2907729148864746, -0.5272049903869629, -2.1628880500793457, 1.3942450284957886]",0.0
