task_id,trial_id,input,target
294,0,"[1.7107751369476318, 1.3556073904037476, 0.7722839117050171, 0.65065997838974]",1.0
294,1,"[0.9071940183639526, 0.16840291023254395, -1.7464241981506348, -1.0726083517074585]",1.0
294,2,"[0.025828123092651367, -1.1062350273132324, -1.1043026447296143, -1.8947287797927856]",1.0
294,3,"[1.698124885559082, -2.126610040664673, 0.5095821619033813, -2.6421303749084473]",1.0
294,4,"[-0.16170984506607056, 0.02248084545135498, 1.262406587600708, 0.5785762071609497]",0.0
294,5,"[-0.8440873622894287, 2.5593714714050293, 0.09160788357257843, 2.4408321380615234]",0.0
294,6,"[-0.2741122841835022, 0.8122295141220093, -0.10191798210144043, 1.1333669424057007]",0.0
294,7,"[1.9372143745422363, 0.09503167867660522, 0.2634984254837036, -0.2951740622520447]",1.0
294,8,"[0.11793637275695801, 1.6129734516143799, 1.913875937461853, 1.780838966369629]",1.0
294,9,"[1.1100479364395142, 0.419419527053833, 0.009641587734222412, 0.08250744640827179]",1.0
294,10,"[-2.6673007011413574, -1.6081616878509521, -0.29221946001052856, -0.5662367343902588]",0.0
294,11,"[1.739490270614624, 2.217268466949463, 1.3732218742370605, 1.1894289255142212]",1.0
294,12,"[0.06318802386522293, 1.1393681764602661, -0.4526103734970093, 0.9394110441207886]",0.0
294,13,"[-0.2161153256893158, -1.6727427244186401, -0.741026759147644, -1.020202398300171]",0.0
294,14,"[-0.6506108641624451, -0.0715835690498352, -0.1409233808517456, -0.12942084670066833]",0.0
294,15,"[-1.5422966480255127, -2.763232707977295, 0.441656231880188, -1.3691630363464355]",0.0
294,16,"[1.969951868057251, -0.9306135773658752, -1.5420312881469727, -2.390110969543457]",1.0
294,17,"[-1.1725869178771973, -2.5651803016662598, -1.5465672016143799, -2.521289825439453]",0.0
294,18,"[1.1623685359954834, -0.8555693030357361, -1.0346722602844238, -1.8998212814331055]",1.0
294,19,"[0.7689635157585144, -0.31995609402656555, -0.014702677726745605, -1.0862340927124023]",1.0
295,0,"[2.630743980407715, 1.1351518630981445, 0.3858042359352112, 0.973145067691803]",1.0
295,1,"[1.8981648683547974, -1.260629653930664, 0.039340972900390625, 1.7340047359466553]",1.0
295,2,"[-0.3095727860927582, -0.6918761134147644, 3.0207645893096924, 1.112769365310669]",1.0
295,3,"[0.8391591906547546, 1.6343237161636353, -2.7561025619506836, 0.04415023326873779]",0.0
295,4,"[-1.6485121250152588, -0.33971738815307617, 1.7795755863189697, -1.0516372919082642]",0.0
295,5,"[-2.4872841835021973, 0.4839034974575043, -0.06879428774118423, -2.9448580741882324]",0.0
295,6,"[0.7388085722923279, 4.279056549072266, -4.260061740875244, -1.5653499364852905]",1.0
295,7,"[-1.903494119644165, 0.6650030016899109, 0.3912849426269531, -2.207322359085083]",0.0
295,8,"[-0.46920910477638245, 0.8357244729995728, -1.685150384902954, -0.1336340308189392]",0.0
295,9,"[-3.8442554473876953, 2.5251379013061523, -0.3797513246536255, -3.0022852420806885]",0.0
295,10,"[1.024034023284912, -0.12458062171936035, 0.22963982820510864, 1.019357681274414]",1.0
295,11,"[-2.1515684127807617, -0.005812168121337891, 0.0919426679611206, 0.36527419090270996]",0.0
295,12,"[1.2248679399490356, 2.0695581436157227, -0.8015726208686829, 1.0942227840423584]",1.0
295,13,"[-2.5446789264678955, -1.5226728916168213, -0.1597825586795807, -1.859237551689148]",0.0
295,14,"[-0.2881101369857788, -1.5606929063796997, 1.878829836845398, -0.34959882497787476]",1.0
295,15,"[0.34098437428474426, 1.8412096500396729, -3.900135040283203, -2.246243476867676]",0.0
295,16,"[1.9664368629455566, -3.719994068145752, 1.0804753303527832, 1.833740234375]",1.0
295,17,"[-1.6809343099594116, -0.35954201221466064, 0.6043792963027954, -0.7291737794876099]",0.0
295,18,"[1.318006157875061, -0.5969191193580627, 0.7688759565353394, 2.612348794937134]",1.0
295,19,"[0.9790912866592407, 1.7945621013641357, -1.9899895191192627, 0.060739099979400635]",1.0
296,0,"[-0.7274400591850281, 1.4327043294906616, 0.3319917917251587, 1.025871992111206]",0.0
296,1,"[1.18473482131958, 0.25873374938964844, -0.8412312865257263, -0.630999743938446]",0.0
296,2,"[-0.3356795907020569, -0.046651482582092285, 0.5155152082443237, -0.859426736831665]",1.0
296,3,"[-0.11410003900527954, 1.1455044746398926, 0.3332417607307434, -0.8507677316665649]",1.0
296,4,"[-2.2330524921417236, 1.8323220014572144, 1.6758984327316284, 1.2445417642593384]",1.0
296,5,"[0.11198695003986359, -0.4025810658931732, -0.7785761952400208, -0.15381386876106262]",0.0
296,6,"[-1.7450203895568848, 1.8788865804672241, -1.484090805053711, 2.2616167068481445]",0.0
296,7,"[-0.026224076747894287, 0.6543207168579102, -0.10402896255254745, 0.14957106113433838]",0.0
296,8,"[3.4413464069366455, -0.05093836784362793, 0.18806779384613037, -0.44772565364837646]",1.0
296,9,"[-0.33247798681259155, -0.34257400035858154, 3.3569774627685547, 0.8457099199295044]",1.0
296,10,"[1.6063182353973389, 0.10993266105651855, 2.2511777877807617, -0.8477171659469604]",1.0
296,11,"[0.6872658133506775, -1.408217430114746, 3.0993592739105225, 1.2095544338226318]",1.0
296,12,"[0.0638655424118042, -0.43754392862319946, 0.45711082220077515, -2.604477882385254]",1.0
296,13,"[-0.16520702838897705, -0.30784130096435547, 1.8734698295593262, 0.18406501412391663]",1.0
296,14,"[0.6956465840339661, 0.7059179544448853, 0.8172402381896973, 0.8208420872688293]",0.0
296,15,"[1.467947006225586, 1.586184024810791, -2.3660738468170166, 0.6414470672607422]",0.0
296,16,"[-2.465487480163574, -0.29619553685188293, 1.5453523397445679, -0.8479862213134766]",1.0
296,17,"[-2.2890944480895996, -0.4430443048477173, 2.146702289581299, -1.279343843460083]",1.0
296,18,"[0.5079723596572876, -0.6714432239532471, 0.08775210380554199, -1.213039755821228]",1.0
296,19,"[1.933301329612732, -0.21474289894104004, 1.31172513961792, 0.43370842933654785]",1.0
297,0,"[-1.5663737058639526, -0.6047533750534058, -3.917534112930298, 1.2348835468292236]",1.0
297,1,"[0.7181954383850098, -1.0539662837982178, 2.184460401535034, 0.0992782711982727]",0.0
297,2,"[-0.012179374694824219, 0.8068832755088806, -4.012022018432617, 3.262524366378784]",0.0
297,3,"[-0.3618203401565552, 1.091123104095459, -1.374078631401062, 0.2724788784980774]",1.0
297,4,"[0.5779443979263306, -0.0674552470445633, 1.16017484664917, -2.190420627593994]",1.0
297,5,"[-1.6729449033737183, -0.2262926995754242, -1.8847346305847168, 1.2862653732299805]",1.0
297,6,"[0.34880781173706055, -0.41698822379112244, -0.39298492670059204, 0.5035362839698792]",0.0
297,7,"[-1.3151134252548218, -3.1753134727478027, -0.8248480558395386, 0.5083036422729492]",1.0
297,8,"[-2.7374448776245117, -0.832219660282135, -1.063175082206726, -2.1562929153442383]",1.0
297,9,"[-0.7762232422828674, 1.5610631704330444, 0.594872236251831, -1.8600342273712158]",1.0
297,10,"[-0.6466196775436401, -1.525122046470642, 2.25700306892395, -2.7173662185668945]",1.0
297,11,"[0.9755842089653015, 0.3344999849796295, 0.1646156907081604, 0.7903816103935242]",0.0
297,12,"[3.020267963409424, -0.536584198474884, 0.7366302013397217, 0.07881870865821838]",0.0
297,13,"[-0.6879456043243408, 2.1256608963012695, -0.33234894275665283, 1.1362199783325195]",0.0
297,14,"[0.3961646556854248, -0.6318436861038208, 2.660301923751831, -0.765640914440155]",0.0
297,15,"[-1.4164021015167236, -1.3447072505950928, -0.3922281265258789, 0.7528204321861267]",1.0
297,16,"[-1.4409184455871582, 0.18248754739761353, -1.8506696224212646, 2.8096554279327393]",0.0
297,17,"[-1.2531574964523315, 1.8830469846725464, -0.14831849932670593, 1.1081212759017944]",0.0
297,18,"[0.585161030292511, 0.2863338887691498, -0.1917225420475006, 0.20943547785282135]",0.0
297,19,"[2.244213104248047, -1.7650630474090576, -0.7557990550994873, 1.2620351314544678]",0.0
298,0,"[0.017000913619995117, -1.2552883625030518, 1.2300117015838623, 1.314434289932251]",0.0
298,1,"[5.4056806564331055, -1.8514575958251953, -4.642723083496094, 0.7587011456489563]",0.0
298,2,"[-0.5990617275238037, 0.2354002296924591, -0.23187410831451416, -0.54276043176651]",1.0
298,3,"[-2.471730947494507, 2.7154057025909424, 0.37167131900787354, 0.7530791163444519]",1.0
298,4,"[-0.9642589092254639, 0.26171228289604187, -0.8095189929008484, -1.051937222480774]",0.0
298,5,"[-1.302483320236206, 1.7364606857299805, 1.2050905227661133, 2.0753235816955566]",1.0
298,6,"[1.7520431280136108, -0.7945715188980103, -1.41022527217865, 0.44921234250068665]",0.0
298,7,"[1.1767258644104004, 0.08949887752532959, 0.20226329565048218, 1.4266753196716309]",0.0
298,8,"[1.3151830434799194, -0.16051560640335083, -0.054459087550640106, 2.800694465637207]",0.0
298,9,"[0.7435117959976196, 0.43703529238700867, 0.2933308482170105, 1.6685502529144287]",1.0
298,10,"[0.3710661828517914, 1.1501911878585815, 2.8810391426086426, 3.8892340660095215]",1.0
298,11,"[-2.892416000366211, 2.504286527633667, 2.183943748474121, 0.8474509716033936]",1.0
298,12,"[-1.5975127220153809, 0.46797412633895874, 1.1452651023864746, 0.4183695912361145]",1.0
298,13,"[0.7817089557647705, -0.5588968992233276, 0.20256571471691132, 0.069705069065094]",0.0
298,14,"[-0.3570048213005066, 1.6132501363754272, 0.6925676465034485, 2.7175233364105225]",1.0
298,15,"[0.06567901372909546, -0.5901768207550049, -1.0232511758804321, -0.9867287278175354]",0.0
298,16,"[-2.32732892036438, 1.4086545705795288, 1.655362606048584, -0.16861850023269653]",1.0
298,17,"[1.2779641151428223, -0.21712183952331543, -0.8375149965286255, 0.06542114168405533]",0.0
298,18,"[3.5100741386413574, 0.8046720623970032, -2.840869903564453, 0.9012696743011475]",0.0
298,19,"[1.2066984176635742, 0.45085981488227844, 0.28018149733543396, 1.3572304248809814]",1.0
299,0,"[-2.0638973712921143, -0.6785801649093628, -0.5447328090667725, 0.7586508393287659]",0.0
299,1,"[0.539349377155304, -0.9459308981895447, -0.2991071343421936, -2.0019242763519287]",1.0
299,2,"[-0.10817290842533112, -2.149815797805786, -1.3476570844650269, -2.1121654510498047]",1.0
299,3,"[-2.2973573207855225, -0.7807391881942749, -0.12139025330543518, -1.2831233739852905]",1.0
299,4,"[-0.5381820797920227, 0.8221580982208252, 0.6164491772651672, 1.703352928161621]",0.0
299,5,"[-1.8169668912887573, -1.324915885925293, 0.6783449053764343, 1.3032158613204956]",0.0
299,6,"[0.5088931322097778, -1.489271640777588, -0.18871043622493744, 0.003320753574371338]",0.0
299,7,"[1.4080229997634888, 0.18715178966522217, 2.3195836544036865, 2.286587953567505]",0.0
299,8,"[-0.11966660618782043, 0.5889518857002258, -0.5615565776824951, 0.5340566635131836]",0.0
299,9,"[-1.4395804405212402, 1.2632436752319336, -1.9492487907409668, -0.27416789531707764]",1.0
299,10,"[0.6490101218223572, -2.4522643089294434, 1.7771738767623901, -0.7933616042137146]",1.0
299,11,"[-0.5110797882080078, -0.21621233224868774, -0.18647992610931396, 0.27288055419921875]",0.0
299,12,"[0.43441617488861084, 0.857011079788208, -0.023647218942642212, 0.2964946925640106]",0.0
299,13,"[1.2569196224212646, -0.08498001098632812, -0.16154658794403076, 0.20431911945343018]",0.0
299,14,"[-0.42592179775238037, 2.292013168334961, 1.6743159294128418, 3.178800106048584]",0.0
299,15,"[-3.2581191062927246, -1.354366421699524, 0.6106586456298828, 1.6560612916946411]",0.0
299,16,"[0.8986757397651672, -0.8722466826438904, 1.5535848140716553, 0.503807783126831]",0.0
299,17,"[-0.14208120107650757, 1.585822582244873, 0.9587379693984985, 1.8456621170043945]",0.0
299,18,"[0.21080845594406128, 1.1375408172607422, -1.9794530868530273, -0.7369322776794434]",1.0
299,19,"[0.26914966106414795, 0.4883859157562256, 1.86216139793396, 0.7870912551879883]",0.0
300,0,"[-0.29527613520622253, 1.6997044086456299, 0.7493695020675659, -0.7743635773658752]",0.0
300,1,"[0.506870687007904, 0.23464921116828918, 1.119478464126587, -2.791516065597534]",0.0
300,2,"[-0.6099559664726257, 1.363539457321167, 1.7852519750595093, -1.5716794729232788]",0.0
300,3,"[0.09496462345123291, 0.4860098361968994, -0.6404218673706055, 1.1135753393173218]",0.0
300,4,"[-1.261596918106079, 0.3439890146255493, 2.154554843902588, -1.1654577255249023]",1.0
300,5,"[0.015165895223617554, -0.740524411201477, 0.07260158658027649, -0.3948036730289459]",1.0
300,6,"[-0.07616829872131348, 0.7598917484283447, 0.48866006731987, -0.6949724555015564]",0.0
300,7,"[-1.7067492008209229, 0.03807947039604187, 1.249514102935791, 0.19913581013679504]",1.0
300,8,"[0.8696869611740112, -0.30151405930519104, 0.14134269952774048, -1.1357331275939941]",0.0
300,9,"[-0.7688448429107666, 0.5700744390487671, 0.9291057586669922, -0.3859389126300812]",0.0
300,10,"[-0.48877692222595215, 0.051305025815963745, 0.31006965041160583, 0.7877776026725769]",1.0
300,11,"[0.5443103313446045, -1.4561972618103027, 0.3326098620891571, -1.0839574337005615]",1.0
300,12,"[0.06226605176925659, -0.8359260559082031, 0.07968682050704956, -0.0406356155872345]",1.0
300,13,"[-0.02109771966934204, -1.7950536012649536, -0.7788946628570557, 0.6971979141235352]",1.0
300,14,"[-1.5862396955490112, 0.8346598148345947, 0.12748932838439941, 1.8801345825195312]",1.0
300,15,"[-1.9674397706985474, 3.1583619117736816, 1.3525381088256836, 0.7049374580383301]",0.0
300,16,"[-1.1494717597961426, 1.6972053050994873, 2.233585834503174, -1.7536635398864746]",0.0
300,17,"[-0.0010151565074920654, -0.9472364783287048, -1.1425902843475342, 1.9342613220214844]",1.0
300,18,"[-2.036773204803467, -0.9498257040977478, 1.3783679008483887, 1.428037166595459]",1.0
300,19,"[-0.795740008354187, -0.9360776543617249, 0.734164834022522, 0.6929724216461182]",1.0
301,0,"[-0.7982359528541565, -0.7914680242538452, -3.653656482696533, 1.616292953491211]",0.0
301,1,"[-5.050511837005615, 3.0428643226623535, -0.13220429420471191, 3.8762331008911133]",0.0
301,2,"[1.9650700092315674, -0.08105766773223877, 0.2707234025001526, -0.7527266144752502]",1.0
301,3,"[0.4377816915512085, -2.6899561882019043, 0.9032359719276428, -3.1405866146087646]",1.0
301,4,"[-1.4144785404205322, 1.4679383039474487, 0.7350555658340454, 1.2717543840408325]",0.0
301,5,"[-1.2475392818450928, 1.6387221813201904, 0.6466108560562134, 0.845862090587616]",1.0
301,6,"[-0.32939612865448, 1.180776834487915, -0.6892191171646118, 1.3126856088638306]",0.0
301,7,"[-0.8772169351577759, 0.8016881942749023, 0.28583210706710815, 0.07462814450263977]",1.0
301,8,"[-0.6168903112411499, -2.188822031021118, -2.4373393058776855, -2.048994779586792]",0.0
301,9,"[-2.2682430744171143, -2.0776193141937256, -0.887029230594635, -1.5543361902236938]",0.0
301,10,"[-1.8843584060668945, -1.48453950881958, -2.1825878620147705, 1.4803510904312134]",0.0
301,11,"[1.559063196182251, -1.805309772491455, -0.018101751804351807, -1.5220354795455933]",1.0
301,12,"[-1.750460147857666, 0.6636519432067871, -0.5038461685180664, 0.9808363914489746]",0.0
301,13,"[-1.255079984664917, -1.8425098657608032, -0.7846530675888062, -2.429439067840576]",1.0
301,14,"[-1.328417181968689, -0.07948547601699829, -1.955034613609314, 1.773987054824829]",0.0
301,15,"[1.025998830795288, -0.8078523874282837, -0.5679389238357544, 1.0213762521743774]",0.0
301,16,"[0.393701434135437, -1.8403691053390503, -2.178736925125122, -0.32350480556488037]",0.0
301,17,"[2.254972457885742, -0.07834649085998535, -0.5012529492378235, -1.7577476501464844]",1.0
301,18,"[1.0680218935012817, -1.0163779258728027, -0.05895507335662842, -1.6483796834945679]",1.0
301,19,"[-2.446789264678955, 2.727670669555664, -0.6907952427864075, 3.2508020401000977]",0.0
302,0,"[2.4249966144561768, 0.6697266101837158, -0.38422727584838867, 1.3472228050231934]",1.0
302,1,"[-1.494407057762146, 1.0970299243927002, 1.135628581047058, -1.1397175788879395]",0.0
302,2,"[0.6349640488624573, 2.1084542274475098, -1.0016047954559326, -0.024846896529197693]",1.0
302,3,"[0.07491028308868408, -0.5076431632041931, 1.3672115802764893, -0.1356656551361084]",0.0
302,4,"[0.2913711667060852, 1.122535228729248, -0.7283079028129578, -0.2010561227798462]",1.0
302,5,"[-0.1775224804878235, 2.171057939529419, 1.234874963760376, -1.2993932962417603]",0.0
302,6,"[-0.7150490283966064, 1.811333417892456, 1.9229555130004883, -2.051872730255127]",0.0
302,7,"[0.6408786773681641, -0.5570257306098938, -2.053338050842285, 2.221008777618408]",1.0
302,8,"[3.5656027793884277, 2.0672667026519775, 0.9987080097198486, 0.7829985618591309]",0.0
302,9,"[1.6515381336212158, 1.4677096605300903, 3.5757482051849365, -0.6963891983032227]",0.0
302,10,"[0.5154684782028198, -0.3768651485443115, -1.0724470615386963, 0.3386424779891968]",1.0
302,11,"[0.7183411717414856, 0.623623788356781, -1.4626412391662598, 0.32809245586395264]",1.0
302,12,"[0.892791748046875, 0.4925556778907776, 0.3158376216888428, 0.5558527708053589]",1.0
302,13,"[-0.9062656164169312, 0.8961344957351685, -0.2854251265525818, -0.4773910343647003]",1.0
302,14,"[-0.6828130483627319, -1.810585618019104, -1.008195161819458, 0.9401177167892456]",1.0
302,15,"[1.1036512851715088, 1.0376862287521362, -1.0630741119384766, 0.36908695101737976]",1.0
302,16,"[1.9759345054626465, 0.7426987886428833, 1.1618735790252686, 0.5596998929977417]",0.0
302,17,"[3.0556674003601074, 0.030618667602539062, -2.040191173553467, 3.155123472213745]",1.0
302,18,"[-2.223587989807129, -3.181453227996826, 3.507169723510742, -1.047074794769287]",0.0
302,19,"[-0.39568597078323364, -1.1235368251800537, -2.120605230331421, 0.6883386373519897]",1.0
303,0,"[-0.2579176425933838, 1.0363768339157104, 0.44743266701698303, -0.8132763504981995]",1.0
303,1,"[0.19864296913146973, -0.3236156105995178, 1.770538330078125, -0.7182831168174744]",1.0
303,2,"[1.6893887519836426, -1.5822172164916992, -0.5275201797485352, -0.6620139479637146]",0.0
303,3,"[1.13528573513031, 1.804813027381897, 1.159996509552002, 0.24654865264892578]",1.0
303,4,"[-1.9500908851623535, 2.6388802528381348, -0.010447606444358826, -2.057114362716675]",1.0
303,5,"[-0.4976455271244049, 1.346760630607605, -0.7794073224067688, -0.4963579773902893]",1.0
303,6,"[0.2546781301498413, -0.028347492218017578, -0.6035534739494324, -1.4150302410125732]",1.0
303,7,"[-0.7677204608917236, 2.8435821533203125, -2.4914164543151855, -2.525656223297119]",1.0
303,8,"[-1.3412418365478516, 1.8751691579818726, -0.5688937902450562, -1.2637516260147095]",1.0
303,9,"[0.907221794128418, -1.331784725189209, -1.0074129104614258, 1.116978645324707]",0.0
303,10,"[-0.007672905921936035, -0.27078133821487427, 0.8112332820892334, 0.831298291683197]",0.0
303,11,"[1.1518094539642334, -0.6958367824554443, 0.8346286416053772, 0.9459146857261658]",0.0
