task_id,trial_id,input,target
372,4,"[-0.41678616404533386, -0.2608722150325775, 0.07671099901199341, -0.021259307861328125]",0.0
372,5,"[-0.4503541588783264, 0.758624255657196, 0.32997021079063416, -0.4674311876296997]",0.0
372,6,"[1.033709168434143, -0.894100546836853, -1.0375549793243408, 0.9490535855293274]",1.0
372,7,"[1.9369516372680664, -2.603736400604248, -1.9863427877426147, 2.5225141048431396]",1.0
372,8,"[0.9605643153190613, -0.9485496282577515, -0.8341679573059082, 0.3932223916053772]",1.0
372,9,"[0.47623926401138306, -1.9265267848968506, -1.3923972845077515, 0.8115147352218628]",1.0
372,10,"[-0.31291085481643677, 0.777340829372406, -0.3225862979888916, -0.5307324528694153]",0.0
372,11,"[-0.061473965644836426, 0.20611798763275146, -0.3731355667114258, -0.1407865285873413]",0.0
372,12,"[0.44415175914764404, -1.2308566570281982, -0.16987478733062744, 0.7172166705131531]",1.0
372,13,"[-0.16816100478172302, -0.10107135772705078, -0.5022523999214172, 0.5026113986968994]",0.0
372,14,"[0.694311261177063, -1.1980557441711426, -1.948407769203186, 1.9191253185272217]",1.0
372,15,"[-2.472358465194702, 0.5842325091362, -0.0015285909175872803, -1.3379478454589844]",0.0
372,16,"[-0.6288148164749146, 0.2118091583251953, 0.09500420093536377, -0.29585087299346924]",0.0
372,17,"[1.558600664138794, -2.3129987716674805, -1.3762356042861938, 1.8679920434951782]",1.0
372,18,"[-0.4880852699279785, -0.33662647008895874, -0.5302609205245972, 0.020572423934936523]",0.0
372,19,"[-0.3362443447113037, 0.381675124168396, 1.3810834884643555, -1.1071077585220337]",1.0
373,0,"[-0.007786452770233154, 0.17947828769683838, 3.9681496620178223, -1.1326297521591187]",1.0
373,1,"[0.32317399978637695, -2.8115439414978027, 0.4952821731567383, 1.716701865196228]",0.0
373,2,"[-1.4172980785369873, 0.7608391046524048, -0.7046710252761841, -0.9110898971557617]",1.0
373,3,"[0.8563765287399292, 1.523698329925537, -0.8166207075119019, -0.3590368628501892]",0.0
373,4,"[-1.5841810703277588, -0.3862883150577545, -0.32294541597366333, 1.5691958665847778]",1.0
373,5,"[-0.466472327709198, 2.734008550643921, -2.280400276184082, -0.9992974400520325]",1.0
373,6,"[2.0122499465942383, 1.3497800827026367, 0.7337531447410583, -1.7903178930282593]",0.0
373,7,"[1.203329086303711, -0.23272207379341125, 1.9616725444793701, -0.29372578859329224]",0.0
373,8,"[1.1095093488693237, -1.1802165508270264, -0.1882798671722412, -1.0504090785980225]",0.0
373,9,"[-0.2234678864479065, 0.6535356044769287, 1.1364288330078125, -1.2884348630905151]",1.0
373,10,"[2.1524813175201416, 0.3562333583831787, 2.348586082458496, 0.2348184585571289]",0.0
373,11,"[0.8204066157341003, -1.0478336811065674, -0.23297303915023804, -0.7638816833496094]",0.0
373,12,"[0.37678399682044983, -0.8773833513259888, 0.23090271651744843, -0.5671496391296387]",0.0
373,13,"[1.3150732517242432, 1.2369763851165771, -0.11820584535598755, -0.24278908967971802]",0.0
373,14,"[0.03683030605316162, -0.38292840123176575, -2.1108977794647217, -0.2088046669960022]",0.0
373,15,"[2.2113423347473145, -0.6825441122055054, -0.018031567335128784, -0.7414902448654175]",0.0
373,16,"[-0.0775742381811142, -0.05687820911407471, -0.5257140398025513, 0.8889104127883911]",0.0
373,17,"[0.0010218024253845215, 1.2789735794067383, -1.6902494430541992, -0.28652119636535645]",0.0
373,18,"[-0.26285606622695923, 0.9808896780014038, -0.2440265417098999, -2.354541301727295]",1.0
373,19,"[-2.8707079887390137, 0.02054417133331299, -1.2514574527740479, 1.5881528854370117]",1.0
374,0,"[0.22529274225234985, 0.5479556322097778, -1.1975538730621338, -1.4516571760177612]",1.0
374,1,"[2.415323257446289, -2.725292682647705, 0.3111729621887207, -1.6326156854629517]",1.0
374,2,"[-0.22637540102005005, -1.694840431213379, -1.133644461631775, 0.47941404581069946]",1.0
374,3,"[-1.5647326707839966, 0.268463671207428, -1.9763946533203125, 1.5432872772216797]",0.0
374,4,"[-1.1750093698501587, -0.16247892379760742, -1.4115798473358154, 1.3739908933639526]",0.0
374,5,"[-0.7812783718109131, 1.3243911266326904, -0.5603333115577698, 0.9144032001495361]",0.0
374,6,"[-2.549161672592163, 0.5653995275497437, -2.418515205383301, 1.5366612672805786]",0.0
374,7,"[0.9804102778434753, -0.48880696296691895, 1.1035194396972656, -0.7942490577697754]",1.0
374,8,"[-0.04246610403060913, 0.42123162746429443, 1.0157246589660645, 0.06390324234962463]",0.0
374,9,"[-1.2406260967254639, 2.065908193588257, -1.1709104776382446, 0.552715539932251]",0.0
374,10,"[-0.020066872239112854, 1.2782797813415527, -0.7095003128051758, -1.4852421283721924]",0.0
374,11,"[-0.8019022941589355, 0.9930362701416016, -0.02991439402103424, 0.4478248953819275]",0.0
374,12,"[-0.49894124269485474, -0.31850969791412354, 1.0650453567504883, 0.5544736385345459]",0.0
374,13,"[0.7312179803848267, 0.42283326387405396, 1.4613853693008423, -0.10957694053649902]",0.0
374,14,"[0.8595195412635803, 0.8119758367538452, 0.603303074836731, -1.4857723712921143]",0.0
374,15,"[-1.703969120979309, 0.8567380905151367, -1.8024747371673584, 0.9495731592178345]",0.0
374,16,"[-0.6015185117721558, 1.9872877597808838, -1.8638702630996704, -1.6838371753692627]",0.0
374,17,"[2.5766336917877197, -1.9670907258987427, 0.4771592617034912, -1.8220266103744507]",1.0
374,18,"[1.9034578800201416, -2.0930042266845703, 0.5740078687667847, -1.1677117347717285]",1.0
374,19,"[0.41754138469696045, 0.12460136413574219, 1.1705865859985352, -1.0806591510772705]",0.0
375,0,"[-2.846749782562256, -0.09812813997268677, 0.7776738405227661, -2.353034019470215]",0.0
375,1,"[-1.4258966445922852, 0.7641310691833496, 0.5314254760742188, -1.361284613609314]",1.0
375,2,"[-0.4249942898750305, -0.6201132535934448, -1.1433771848678589, 0.47605350613594055]",0.0
375,3,"[0.9475426077842712, 2.1115169525146484, 1.4270544052124023, -0.14599823951721191]",1.0
375,4,"[0.2939615249633789, 0.22223401069641113, 0.3052561283111572, -0.9170810580253601]",1.0
375,5,"[-0.979611337184906, -2.073390483856201, -1.1105461120605469, -1.0432779788970947]",0.0
375,6,"[-0.08232083171606064, -0.41303372383117676, -0.9324344992637634, -1.620798110961914]",0.0
375,7,"[-1.4628740549087524, -1.0117896795272827, -0.30480092763900757, -0.16061294078826904]",0.0
375,8,"[0.14923609793186188, 0.9658521413803101, 1.4587748050689697, -1.0706570148468018]",1.0
375,9,"[2.7029991149902344, -0.22175481915473938, -0.5578588247299194, 2.5602469444274902]",1.0
375,10,"[0.4461509585380554, -0.720885694026947, -0.3938397467136383, 0.29926490783691406]",0.0
375,11,"[2.0091331005096436, 0.37440425157546997, -0.5748133659362793, 3.021449565887451]",1.0
375,12,"[2.6028130054473877, 1.15059494972229, -0.07903297245502472, 1.7803547382354736]",1.0
375,13,"[0.7627559900283813, -0.2814832627773285, -0.711401104927063, 0.7364823818206787]",0.0
375,14,"[1.107412338256836, -0.3347952961921692, 0.09457062184810638, 1.418418288230896]",1.0
375,15,"[-0.6131057143211365, 0.6920120120048523, -0.49573051929473877, -1.8651082515716553]",1.0
375,16,"[1.4521902799606323, 0.23838718235492706, -0.38142329454421997, 2.156766891479492]",1.0
375,17,"[-3.3214430809020996, 0.8512082695960999, 1.0204942226409912, -2.567844867706299]",0.0
375,18,"[0.3303559124469757, -2.191694498062134, -0.6070458889007568, 1.276442527770996]",0.0
375,19,"[-1.5132994651794434, -0.9738777279853821, -1.0168112516403198, -0.3999626040458679]",0.0
376,0,"[-2.9896488189697266, -1.6572983264923096, -2.2661609649658203, 3.251131057739258]",0.0
376,1,"[2.027339458465576, -1.0134572982788086, 1.8151564598083496, -2.119753837585449]",1.0
376,2,"[-2.6203410625457764, -0.12939323484897614, -1.174831748008728, 2.2691400051116943]",0.0
376,3,"[-2.4341890811920166, -0.1672707051038742, -3.122716188430786, 2.572917938232422]",0.0
376,4,"[-0.8015164732933044, 0.8440747261047363, 0.7761259078979492, 0.15163353085517883]",1.0
376,5,"[-0.25304120779037476, 0.46967974305152893, 1.0822621583938599, -1.1320219039916992]",1.0
376,6,"[-0.5778359174728394, 0.8233156204223633, 0.9894670248031616, -0.1790907382965088]",1.0
376,7,"[-1.2155473232269287, 1.1479160785675049, -1.288390040397644, 1.4508264064788818]",0.0
376,8,"[-0.5876528024673462, -2.3807787895202637, 0.08861416578292847, 0.5535286664962769]",0.0
376,9,"[-1.3241454362869263, -2.338223457336426, -2.2994234561920166, 2.0054092407226562]",0.0
376,10,"[0.3269832134246826, 1.8689143657684326, 1.3753588199615479, -1.6302294731140137]",1.0
376,11,"[1.2349879741668701, 2.231346607208252, 0.5704094767570496, -1.9088188409805298]",1.0
376,12,"[0.3231215476989746, 0.3464505672454834, 0.60042804479599, -1.19270920753479]",1.0
376,13,"[0.1437220573425293, -0.8621577024459839, 1.0561331510543823, -0.990513265132904]",1.0
376,14,"[-0.5662961602210999, 0.8551265597343445, 0.03295165300369263, 0.09226718544960022]",1.0
376,15,"[0.2912645936012268, -0.743770182132721, -2.4709935188293457, 0.4835349917411804]",0.0
376,16,"[1.6070685386657715, 0.4151334762573242, 2.876530170440674, -2.957082748413086]",1.0
376,17,"[0.15988633036613464, 2.9729440212249756, 0.48943400382995605, -0.8764062523841858]",1.0
376,18,"[-2.923691749572754, -0.046352505683898926, 0.6634015440940857, 2.4705255031585693]",0.0
376,19,"[0.10464829206466675, -1.1293317079544067, 0.2260642945766449, -0.10826432704925537]",0.0
377,0,"[-1.7699031829833984, -0.6478492021560669, -0.5311442613601685, 0.9134557843208313]",1.0
377,1,"[-1.8582124710083008, 0.8384091854095459, -1.3738324642181396, 2.3081095218658447]",1.0
377,2,"[0.9003894329071045, 0.21641206741333008, -0.08816403150558472, 0.453426718711853]",0.0
377,3,"[-1.1433305740356445, 2.283890962600708, 2.123033046722412, 1.0018068552017212]",0.0
377,4,"[-0.16364502906799316, 1.1459999084472656, 0.09956417977809906, 0.11843898892402649]",0.0
377,5,"[1.2494267225265503, -1.1342947483062744, -0.9133053421974182, -0.8753869533538818]",0.0
377,6,"[-0.926181972026825, -1.3103790283203125, -1.6878225803375244, 0.6881264448165894]",1.0
377,7,"[-3.2357213497161865, 0.7634758949279785, -1.2342158555984497, 1.9819835424423218]",1.0
377,8,"[-0.20347344875335693, 1.4549517631530762, -0.6395923495292664, 1.098886489868164]",0.0
377,9,"[-2.2945592403411865, 1.3791265487670898, -1.7234441041946411, 3.070307731628418]",1.0
377,10,"[-1.458137035369873, 0.7524945735931396, -0.4512181282043457, 1.0061299800872803]",1.0
377,11,"[-0.1317358911037445, 3.7152328491210938, -0.5273634791374207, 0.8327502012252808]",0.0
377,12,"[-1.4407693147659302, -0.3310707211494446, -0.46549192070961, 2.3464417457580566]",1.0
377,13,"[0.8247458934783936, -2.3172194957733154, 1.3875079154968262, -1.4627695083618164]",1.0
377,14,"[0.038662105798721313, -0.9063678979873657, -0.49204540252685547, -0.004271894693374634]",1.0
377,15,"[1.92988121509552, -1.4189910888671875, 0.9819985628128052, -1.8709611892700195]",0.0
377,16,"[0.6126359701156616, -0.7263591289520264, 0.2162143588066101, -1.1481316089630127]",1.0
377,17,"[-0.3318398594856262, 3.026127815246582, 0.8330084681510925, 0.9549986124038696]",0.0
377,18,"[-0.26519280672073364, -1.0855028629302979, 0.2109912633895874, -0.41776126623153687]",1.0
377,19,"[0.8875090479850769, -1.5007871389389038, 0.5855624675750732, -2.258227586746216]",1.0
378,0,"[-0.4430755376815796, 1.9862394332885742, 1.4920268058776855, 0.42795246839523315]",0.0
378,1,"[1.5599430799484253, 0.444671630859375, 0.44732069969177246, -1.3577845096588135]",1.0
378,2,"[0.7984094619750977, 0.7019840478897095, -1.2722529172897339, 0.9837405681610107]",1.0
378,3,"[1.2005739212036133, 0.3774466812610626, -0.6497585773468018, -0.14462870359420776]",1.0
378,4,"[1.1407017707824707, 1.2440294027328491, -0.7456390261650085, 0.9763352870941162]",1.0
378,5,"[0.8005914688110352, 0.5716612339019775, 1.3522142171859741, -2.00400447845459]",1.0
378,6,"[-0.5826849937438965, 1.018933892250061, 1.3180822134017944, 0.728513240814209]",0.0
378,7,"[-0.5673380494117737, 0.5540329813957214, 0.9200529456138611, 1.1482391357421875]",0.0
378,8,"[1.6717779636383057, 1.634425163269043, 1.6370882987976074, -2.1761865615844727]",0.0
378,9,"[-1.1037684679031372, -2.574580669403076, -0.5478042960166931, 1.3545639514923096]",1.0
378,10,"[0.283721923828125, 0.037250399589538574, 1.7849607467651367, -0.7904136180877686]",0.0
378,11,"[-1.2613341808319092, 2.1602253913879395, 0.7802106142044067, 1.7773292064666748]",0.0
378,12,"[2.37502384185791, -0.15169289708137512, -0.2203797698020935, -2.512573719024658]",1.0
378,13,"[-3.1080679893493652, -0.9260720014572144, -0.36587467789649963, 1.8108094930648804]",0.0
378,14,"[0.5624110698699951, 2.062119722366333, 2.932065725326538, -2.438298225402832]",0.0
378,15,"[0.6392735242843628, 0.5065444707870483, 0.47925958037376404, -0.8382446765899658]",1.0
378,16,"[-3.252065896987915, -3.299838066101074, -2.3222556114196777, 2.582886219024658]",1.0
378,17,"[1.017452597618103, -0.8646984100341797, -3.2485122680664062, 2.4154253005981445]",1.0
378,18,"[0.6300828456878662, 4.543290615081787, 3.992328643798828, 0.17354995012283325]",0.0
378,19,"[-0.7116312980651855, 1.4691755771636963, 1.3478100299835205, 1.2484310865402222]",0.0
379,0,"[0.8812336921691895, -1.5481736660003662, -2.7452754974365234, -1.575368046760559]",1.0
379,1,"[-0.3910509943962097, 0.7846643328666687, -0.3894682228565216, 0.5845144987106323]",0.0
379,2,"[1.2898293733596802, -0.9386516213417053, 1.4830321073532104, 0.5506436228752136]",1.0
379,3,"[-1.5094099044799805, 1.003278136253357, -1.5052573680877686, 0.0967472493648529]",0.0
379,4,"[0.711681604385376, 0.78159099817276, 2.01206636428833, 0.998273491859436]",0.0
379,5,"[1.1425130367279053, -0.5545569658279419, 2.6592869758605957, 0.1874191015958786]",0.0
379,6,"[-0.8525134921073914, 1.708304762840271, 0.9588755369186401, 1.5219849348068237]",0.0
379,7,"[-1.1586239337921143, 1.937758207321167, 1.3808722496032715, 3.4975509643554688]",0.0
379,8,"[-3.639805793762207, 3.1132278442382812, -1.4993129968643188, 1.4212037324905396]",0.0
379,9,"[1.6268715858459473, -1.4988703727722168, 1.207080364227295, -2.967160940170288]",1.0
379,10,"[-1.3582825660705566, 2.4188668727874756, -0.7294156551361084, 1.4381256103515625]",0.0
379,11,"[1.1716113090515137, -1.3048747777938843, 1.7204227447509766, 1.3451972007751465]",1.0
379,12,"[-0.2629665732383728, -1.0780457258224487, -2.330963373184204, -0.24123990535736084]",1.0
379,13,"[0.37395069003105164, 1.329062819480896, 2.2158498764038086, 1.244469404220581]",0.0
379,14,"[0.951911211013794, -1.5861780643463135, 0.613257646560669, -1.0056443214416504]",1.0
379,15,"[2.5879769325256348, -3.819955825805664, 0.31689876317977905, -1.8280396461486816]",1.0
379,16,"[1.698128342628479, -0.8365615606307983, 1.1438231468200684, -0.6832608580589294]",1.0
379,17,"[0.39321964979171753, -0.06414449214935303, -0.16729602217674255, 1.0744178295135498]",1.0
379,18,"[-0.7341909408569336, 0.0725196897983551, -1.1528726816177368, -0.8464031219482422]",1.0
379,19,"[-1.08939528465271, 1.7977614402770996, -0.373668909072876, -0.19934740662574768]",0.0
380,0,"[-0.14013518393039703, -0.37548965215682983, 1.5969668626785278, -1.7008541822433472]",1.0
380,1,"[1.420057773590088, 0.7803795337677002, 0.5903428792953491, 0.9449700117111206]",1.0
380,2,"[-1.8875519037246704, 2.2208778858184814, 0.6016485691070557, -1.7628374099731445]",0.0
380,3,"[-0.6444492936134338, -2.9915990829467773, -3.229100227355957, 1.9800267219543457]",0.0
380,4,"[-1.033251166343689, -1.0284383296966553, 0.6168595552444458, -1.4612884521484375]",1.0
380,5,"[-1.9885103702545166, 1.031296730041504, -2.0449323654174805, 1.444504737854004]",0.0
380,6,"[-0.555063009262085, -2.4509191513061523, -0.6453927159309387, -1.0784626007080078]",1.0
380,7,"[0.7651602029800415, 1.3537728786468506, 0.4646790027618408, 1.0514860153198242]",0.0
380,8,"[0.4029841423034668, 0.2673722505569458, -1.3579329252243042, 2.2978076934814453]",0.0
380,9,"[0.6927680373191833, 2.6181838512420654, 1.0160092115402222, 2.000993013381958]",0.0
380,10,"[0.6992692947387695, 0.5267947912216187, -0.8573397397994995, 1.561541199684143]",0.0
380,11,"[-1.0507177114486694, 1.8290340900421143, 1.1863332986831665, -0.8789320588111877]",0.0
380,12,"[-2.1375279426574707, -1.2669246196746826, -2.8077526092529297, -0.0025160908699035645]",0.0
380,13,"[1.7608098983764648, -0.29332223534584045, -0.08619457483291626, 2.320256471633911]",1.0
380,14,"[-0.7149336338043213, 1.329399585723877, -0.39785850048065186, 0.429297536611557]",0.0
380,15,"[0.9107581377029419, -0.3573805093765259, 1.5876870155334473, -2.387303352355957]",1.0
380,16,"[1.124122142791748, -0.3756036162376404, 1.7634918689727783, -1.2945126295089722]",1.0
380,17,"[-0.22996187210083008, 2.1225216388702393, 0.5422707796096802, -0.015461623668670654]",0.0
380,18,"[-0.536522388458252, 0.7256042957305908, -0.3640316426753998, 0.42741549015045166]",0.0
380,19,"[-0.2055847942829132, -0.16880720853805542, 0.9631096124649048, -0.5972781777381897]",1.0
381,0,"[-1.086116909980774, 2.4126501083374023, 0.038341522216796875, -1.0166329145431519]",1.0
381,1,"[-1.6316851377487183, 2.250580072402954, -0.3296535015106201, -1.1938583850860596]",1.0
381,2,"[-0.1699247509241104, 0.9679372310638428, 0.1129106879234314, -1.2218754291534424]",1.0
381,3,"[-2.0182676315307617, 1.0406303405761719, 0.21086230874061584, 2.0560312271118164]",0.0
381,4,"[1.1428877115249634, -2.1894309520721436, -0.3578982353210449, 1.278377890586853]",0.0
381,5,"[-0.3932265043258667, -0.16776716709136963, 1.8937461376190186, 2.293721914291382]",0.0
381,6,"[0.4938252568244934, 0.03144431114196777, -0.015226364135742188, -1.134189248085022]",1.0
381,7,"[0.9306860566139221, -1.3027760982513428, -0.34950077533721924, 1.521364688873291]",1.0
381,8,"[1.5182052850723267, 0.5363277196884155, -1.055250883102417, -1.491734504699707]",1.0
381,9,"[-0.8968992829322815, 0.45980995893478394, 0.6706029176712036, 1.3800452947616577]",0.0
381,10,"[0.913210391998291, -1.7098326683044434, 0.15408146381378174, -0.2641064524650574]",0.0
381,11,"[0.22162115573883057, -1.2658936977386475, 1.2118613719940186, 0.7925049066543579]",0.0
381,12,"[-0.19447514414787292, -0.4769483804702759, 1.9373674392700195, -0.5102725625038147]",0.0
381,13,"[-0.21595966815948486, 1.1172959804534912, -0.14952129125595093, 0.6031731963157654]",1.0
381,14,"[1.3857938051223755, -2.441061496734619, -0.466940701007843, 0.26461678743362427]",0.0
