,input,target,trial_id,task_id
70080,[-0.6093671930336056],[-0.42857141],4,2783
70081,[-0.6043846416125402],[-0.49999999],5,2783
70082,[-0.5196810912389369],[-0.35714284],6,2783
70083,[-0.38913801177464263],[-0.35714284],7,2783
70084,[-0.4509217386921495],[-0.35714284],8,2783
70085,[-0.5316392620881512],[-0.42857141],9,2783
70086,[-0.5585450722144933],[-0.49999999],10,2783
70087,[-0.4349775708374701],[-0.49999999],11,2783
70088,[-0.6113602202165722],[-0.42857141],12,2783
70089,[-0.4628799141922125],[-0.42857141],13,2783
70090,[-0.48978575222364723],[-0.42857141],14,2783
70091,[-0.46487291243656464],[-0.35714284],15,2783
70092,[-0.5286497046481599],[-0.35714284],16,2783
70093,[-0.5156950642613353],[-0.28571426],17,2783
70094,[-0.44693568432621633],[-0.42857141],18,2783
70095,[-0.4867961949128462],[-0.42857141],19,2783
70096,[-0.4170403509952973],[-0.42857141],20,2783
70097,[-0.5196810912389369],[-0.35714284],21,2783
70098,[-0.3642252215966134],[-0.42857141],22,2783
70099,[-0.4549078013262583],[-0.49999999],23,2783
70100,[-0.2257100308166478],[-0.28571426],24,2783
70101,[-0.285500714014837],[-0.28571426],0,2784
70102,[-0.38515195740870944],[-0.35714284],1,2784
70103,[-0.5266567058870468],[-0.42857141],2,2784
70104,[-0.38515195740870944],[-0.35714284],3,2784
70105,[-0.4250124597271637],[-0.42857141],4,2784
70106,[-0.3672147292983611],[-0.35714284],5,2784
70107,[-0.25759836652600676],[-0.42857141],6,2784
70108,[-0.2257100308166478],[-0.28571426],7,2784
70109,[-0.4010961831406178],[-0.42857141],8,2784
70110,[-0.3552566158096148],[-0.28571426],9,2784
70111,[-0.2755355946363551],[-0.35714284],10,2784
70112,[-0.26756353551354206],[-0.21428569],11,2784
70113,[-0.18285997945556803],[-0.28571426],12,2784
70114,[-0.14200295527745488],[-0.28571426],13,2784
70115,[-0.3861484544638416],[-0.42857141],14,2784
70116,[-0.1958146230721487],[-0.28571426],15,2784
70117,[-0.20577975898698175],[-0.49999999],16,2784
70118,[-0.33532632744359764],[-0.21428569],17,2784
70119,[-0.20378673180401513],[-0.28571426],18,2784
70120,[-0.3552566158096148],[-0.35714284],19,2784
70121,[-0.07623315745766363],[-0.28571426],20,2784
70122,[-0.1160936680442935],[-0.21428569],21,2784
70123,[0.2316890462201433],[-0.21428569],22,2784
70124,[-0.9850522961277505],[-0.78571427],23,2784
70125,[-0.8684604043604175],[-0.49999999],24,2784
70126,[-0.849526679194937],[-0.71428571],0,2785
70127,[-0.798704535638342],[-0.57142856],1,2785
70128,[-0.75186844644768],[-0.49999999],2,2785
70129,[-0.7249626125503331],[-0.49999999],3,2785
70130,[-0.7080219145678193],[-0.57142856],4,2785
70131,[-0.7658196201920952],[-0.49999999],5,2785
70132,[-0.5485799590371432],[-0.57142856],6,2785
70133,[-0.5914299979959596],[-0.42857141],7,2785
70134,[-0.5744892710748312],[-0.42857141],8,2785
70135,[-0.46487291243656464],[-0.35714284],9,2785
70136,[-0.2755355946363551],[-0.35714284],10,2785
70137,[-0.3961135655741479],[-0.28571426],11,2785
70138,[-0.38515195740870944],[-0.28571426],12,2785
70139,[-0.34828100413288055],[-0.42857141],13,2785
70140,[-0.2635774811476088],[-0.07142853],14,2785
70141,[-0.5485799590371432],[-0.42857141],15,2785
70142,[-0.24564026957361162],[-0.28571426],16,2785
70143,[-0.3652217186517456],[-0.21428569],17,2785
70144,[-0.3751868380302275],[-0.42857141],18,2785
70145,[-0.3393123818095308],[-0.49999999],19,2785
70146,[-0.33532632744359764],[-0.35714284],20,2785
70147,[-0.1958146230721487],[-0.35714284],21,2785
70148,[-0.2655704752578732],[-0.42857141],22,2785
70149,[-0.22471348415246223],[-0.35714284],23,2785
70150,[-0.046337815858569],[-0.35714284],24,2785
70151,[-0.14499249605190478],[-0.35714284],0,2786
70152,[0.1280518311420933],[-0.14285712],1,2786
70153,[-0.9451918186138228],[-0.64285713],2,2786
70154,[-0.9332336885887255],[-0.57142856],3,2786
70155,[-0.9302441147415733],[-0.71428571],4,2786
70156,[-0.9152964439420259],[-0.71428571],5,2786
70157,[-0.9332336885887255],[-0.71428571],6,2786
70158,[-0.8933731780020956],[-0.64285713],7,2786
70159,[-0.8385649966159184],[-0.64285713],8,2786
70160,[-0.8475336189392682],[-0.49999999],9,2786
70161,[-0.7937219842172765],[-0.64285713],10,2786
70162,[-0.7538614736306466],[-0.49999999],11,2786
70163,[-0.8036871035957585],[-0.49999999],12,2786
70164,[-0.7438963707885159],[-0.57142856],13,2786
70165,[-0.7130044659888846],[-0.42857141],14,2786
70166,[-0.723966115495201],[-0.49999999],15,2786
70167,[-0.7538614736306466],[-0.49999999],16,2786
70168,[-0.7498754192647135],[-0.57142856],17,2786
70169,[-0.7339312183373317],[-0.42857141],18,2786
70170,[-0.7329347212821995],[-0.42857141],19,2786
70171,[-0.7020428495552705],[-0.49999999],20,2786
70172,[-0.6552067603646087],[-0.42857141],21,2786
70173,[-0.6143497775273733],[-0.42857141],22,2786
70174,[-0.6621823472368162],[-0.49999999],23,2786
70175,[-0.6681614370538915],[-0.35714284],24,2786
70176,[-0.5595416023423279],[-0.35714284],0,2787
70177,[-0.5744892710748312],[-0.42857141],1,2787
70178,[-0.5884404406851586],[-0.42857141],2,2787
70179,[-0.5744892710748312],[-0.42857141],3,2787
70180,[-0.6143497775273733],[-0.28571426],4,2787
70181,[-0.6243148969058552],[-0.57142856],5,2787
70182,[-0.48579969785771404],[-0.35714284],6,2787
70183,[-0.5804683567578188],[-0.42857141],7,2787
70184,[-0.5944195263681461],[-0.35714284],8,2787
70185,[-0.5326357617270883],[-0.35714284],9,2787
70186,[-0.524663677541368],[-0.49999999],10,2787
70187,[-0.5625311286474705],[-0.42857141],11,2787
70188,[-0.5107125076726602],[-0.42857141],12,2787
70189,[-0.5705032415134247],[-0.42857141],13,2787
70190,[-0.5266567058870468],[-0.49999999],14,2787
70191,[-0.3652217186517456],[-0.28571426],15,2787
70192,[-0.4359740761607778],[-0.35714284],16,2787
70193,[-0.47483808555818774],[-0.42857141],17,2787
70194,[-0.44494269021595195],[-0.49999999],18,2787
70195,[-0.4309915164715369],[-0.35714284],19,2787
70196,[-0.48978575222364723],[-0.35714284],20,2787
70197,[-0.3881415147195104],[-0.35714284],21,2787
70198,[-0.44693568432621633],[-0.21428569],22,2787
70199,[-0.39511706851901574],[-0.35714284],23,2787
70200,[-0.38714501766437825],[-0.35714284],24,2787
70201,[-0.2944693198018356],[-0.28571426],0,2788
70202,[-0.305430985844503],[-0.35714284],1,2788
70203,[-0.4180368480504295],[-0.35714284],2,2788
70204,[-0.3712007836642943],[-0.42857141],3,2788
70205,[-0.3712007836642943],[-0.28571426],4,2788
70206,[-0.34130544206519975],[-0.28571426],5,2788
70207,[-0.305430985844503],[-0.35714284],6,2788
70208,[-0.43697057321591],[-0.28571426],7,2788
70209,[-0.39511706851901574],[-0.35714284],8,2788
70210,[-0.28450420042335367],[-0.07142853],9,2788
70211,[-0.3423019391203319],[-0.28571426],10,2788
70212,[-0.38515195740870944],[-0.28571426],11,2788
70213,[-0.2556053724157424],[-0.42857141],12,2788
70214,[-0.1958146230721487],[-0.14285712],13,2788
70215,[-0.15595411248551883],[-0.21428569],14,2788
70216,[-0.285500714014837],[-0.28571426],15,2788
70217,[-0.20777281924265062],[-0.28571426],16,2788
70218,[-0.3652217186517456],[-0.35714284],17,2788
70219,[-0.2406577016161951],[-0.35714284],18,2788
70220,[-0.13502739320977397],[-0.14285712],19,2788
70221,[-0.23567513365877857],[-0.21428569],20,2788
70222,[-0.22869953851839547],[-0.35714284],21,2788
70223,[-0.20577975898698175],[-0.28571426],22,2788
70224,[-0.20976581335291494],[-0.35714284],23,2788
70225,[-0.3273542683207846],[-0.35714284],24,2788
70226,[-0.06626805461553281],[-0.28571426],0,2789
70227,[-0.2894867683807702],[-0.28571426],1,2789
70228,[-0.3423019391203319],[-0.28571426],2,2789
70229,[-0.17289484354073498],[-0.42857141],3,2789
70230,[-0.20577975898698175],[-0.28571426],4,2789
70231,[-0.3233682139548514],[-0.28571426],5,2789
70232,[-0.15595411248551883],[-0.42857141],6,2789
70233,[-0.027404090693088523],[-0.35714284],7,2789
70234,[-0.08619826029979438],[-0.28571426],8,2789
70235,[-0.0822122059338612],[-0.28571426],9,2789
70236,[-0.12605877088642425],[-0.35714284],10,2789
70237,[-0.13801696705692612],[-0.28571426],11,2789
70238,[-0.1360239068012573],[-0.28571426],12,2789
70239,[0.3413054089924976],[-0.28571426],13,2789
70240,[-0.9103139090573118],[-0.71428571],14,2789
70241,[-0.7528649765755144],[-0.57142856],15,2789
70242,[-0.7478823920817468],[-0.57142856],16,2789
70243,[-0.8694568848791986],[-0.57142856],17,2789
70244,[-0.6761335127130558],[-0.57142856],18,2789
70245,[-0.6362730351991281],[-0.42857141],19,2789
70246,[-0.7967114919190241],[-0.42857141],20,2789
70247,[-0.7389138028310993],[-0.42857141],21,2789
70248,[-0.45889385569219154],[-0.57142856],22,2789
70249,[-0.5097159785783477],[-0.42857141],23,2789
70250,[-0.5137020360448468],[-0.49999999],24,2789
70251,[-0.6342800080161616],[-0.57142856],0,2790
70252,[-0.4947683098458443],[-0.35714284],1,2790
70253,[-0.6641753744197828],[-0.42857141],2,2790
70254,[-0.7120079689337524],[-0.42857141],3,2790
70255,[-0.38315894676209394],[-0.42857141],4,2790
70256,[-0.18684603382150122],[-0.35714284],5,2790
70257,[-0.4628799141922125],[-0.35714284],6,2790
70258,[-0.31539610522298495],[-0.35714284],7,2790
70259,[-0.43896363347157885],[-0.42857141],8,2790
70260,[-0.3303437760225323],[-0.35714284],9,2790
70261,[-0.4309915164715369],[-0.42857141],10,2790
70262,[-0.2954658830023723],[-0.42857141],11,2790
70263,[-0.4040856743060144],[-0.42857141],12,2790
70264,[-0.35824610697501136],[-0.28571426],13,2790
70265,[-0.1918285687062155],[-0.21428569],14,2790
70266,[-0.10114599724474616],[-0.14285712],15,2790
70267,[0.025411030437419768],[-0.21428569],16,2790
70268,[-0.9352266826989898],[-0.71428571],17,2790
70269,[-0.9352266826989898],[-0.71428571],18,2790
70270,[-0.8804185343855149],[-0.57142856],19,2790
70271,[-0.8315894345482375],[-0.64285713],20,2790
70272,[-0.8216243317061067],[-0.64285713],21,2790
70273,[-0.7578475114602288],[-0.57142856],22,2790
70274,[-0.7140009961167191],[-0.49999999],23,2790
70275,[-0.7837568483024435],[-0.57142856],24,2790
70276,[-0.7169905203548178],[-0.49999999],0,2791
70277,[-0.7438963707885159],[-0.49999999],1,2791
70278,[-0.711011438805918],[-0.49999999],2,2791
70279,[-0.6741404855300892],[-0.49999999],3,2791
70280,[-0.6462381463094344],[-0.42857141],4,2791
70281,[-0.615346282850681],[-0.35714284],5,2791
70282,[-0.584454411123752],[-0.42857141],6,2791
70283,[-0.48579969785771404],[-0.42857141],7,2791
70284,[-0.564524155830437],[-0.42857141],8,2791
70285,[-0.639262559437227],[-0.35714284],9,2791
70286,[-0.7080219145678193],[-0.49999999],10,2791
70287,[-0.6253113939609873],[-0.28571426],11,2791
70288,[-0.564524155830437],[-0.35714284],12,2791
70289,[-0.47483808555818774],[-0.42857141],13,2791
70290,[-0.4578973586370594],[-0.35714284],14,2791
70291,[-0.4549078013262583],[-0.35714284],15,2791
70292,[-0.46586947150301355],[-0.42857141],16,2791
70293,[-0.5146985351670228],[-0.42857141],17,2791
70294,[-0.584454411123752],[-0.42857141],18,2791
70295,[-0.48480319666849403],[-0.35714284],19,2791
70296,[-0.5346287899435768],[-0.42857141],20,2791
70297,[-0.4080717369401231],[-0.42857141],21,2791
70298,[-0.5535625166593402],[-0.42857141],22,2791
70299,[-0.5156950642613353],[-0.49999999],23,2791
70300,[-0.42999501941640467],[-0.14285712],24,2791
70301,[-0.47483808555818774],[-0.42857141],0,2792
70302,[-0.5146985351670228],[-0.42857141],1,2792
70303,[-0.3771798321404919],[-0.35714284],2,2792
70304,[-0.3452914468220796],[-0.35714284],3,2792
70305,[-0.47384152649173883],[-0.35714284],4,2792
70306,[-0.31938215958891814],[-0.28571426],5,2792
70307,[-0.3931240661405758],[-0.21428569],6,2792
70308,[-0.37020428660916216],[-0.28571426],7,2792
70309,[-0.31539610522298495],[-0.42857141],8,2792
70310,[-0.33532632744359764],[-0.35714284],9,2792
70311,[-0.29745887711263663],[-0.21428569],10,2792
70312,[-0.3751868380302275],[-0.49999999],11,2792
70313,[-0.3213751536991825],[-0.35714284],12,2792
70314,[-0.2257100308166478],[-0.35714284],13,2792
70315,[-0.2655704752578732],[-0.28571426],14,2792
70316,[-0.10612856520216268],[-0.14285712],15,2792
70317,[-0.09417040210436306],[-0.07142853],16,2792
70318,[-0.25759836652600676],[-0.35714284],17,2792
70319,[0.01743902092366012],[-0.21428569],18,2792
70320,[-0.10612856520216268],[-0.28571426],19,2792
70321,[0.052316930480171275],[-0.14285712],20,2792
70322,[-0.07623315745766363],[-0.35714284],21,2792
70323,[-0.12605877088642425],[-0.28571426],22,2792
70324,[-0.030393598394836185],[-0.21428569],23,2792
70325,[-0.9750871932856197],[-0.85714283],24,2792
70326,[-0.9033383139169286],[-0.64285713],0,2793
70327,[-0.9322371419245399],[-0.57142856],1,2793
70328,[-0.875435933355396],[-0.57142856],2,2793
70329,[-0.8086696550168238],[-0.42857141],3,2793
70330,[-0.8036871035957585],[-0.49999999],4,2793
70331,[-0.7389138028310993],[-0.49999999],5,2793
70332,[-0.6542102633094765],[-0.35714284],6,2793
70333,[-0.6641753744197828],[-0.49999999],7,2793
70334,[-0.6542102633094765],[-0.49999999],8,2793
70335,[-0.524663677541368],[-0.42857141],9,2793
70336,[-0.3173890993332493],[-0.21428569],10,2793
70337,[-0.8634778364030009],[-0.49999999],11,2793
70338,[-0.584454411123752],[-0.64285713],12,2793
70339,[-0.8106626491270882],[-0.49999999],13,2793
70340,[-0.7249626125503331],[-0.49999999],14,2793
70341,[-0.6980567951893373],[-0.49999999],15,2793
70342,[-0.5555555438423068],[-0.42857141],16,2793
70343,[-0.5017438657123935],[-0.49999999],17,2793
70344,[-0.4578973586370594],[-0.35714284],18,2793
70345,[-0.34429494976694736],[-0.35714284],19,2793
70346,[-0.2934728227467034],[-0.42857141],20,2793
70347,[-0.45690086158192716],[-0.42857141],21,2793
70348,[-0.4130542883611885],[-0.57142856],22,2793
70349,[-0.2167414084932981],[-0.28571426],23,2793
70350,[-0.09118082825721091],[-0.35714284],24,2793
70351,[-0.14897858349054022],[-0.28571426],0,2794
70352,[-0.25759836652600676],[-0.28571426],1,2794
70353,[-0.1439960155331237],[-0.21428569],2,2794
70354,[-0.5346287899435768],[-0.07142853],3,2794
70355,[-0.4549078013262583],[-0.35714284],4,2794
70356,[-0.6641753744197828],[-0.07142853],5,2794
70357,[-0.524663677541368],[-0.28571426],6,2794
70358,[-0.8335824286585019],[-0.64285713],7,2794
70359,[-0.6542102633094765],[-0.57142856],8,2794
70360,[-0.7937219842172765],[-0.42857141],9,2794
70361,[-0.9930244048596168],[-0.78571427],10,2794
70362,[-0.8933731780020956],[-0.49999999],11,2794
70363,[-0.6243148969058552],[-0.49999999],12,2794
70364,[-0.5146985351670228],[-0.42857141],13,2794
70365,[-0.5944195263681461],[-0.28571426],14,2794
70366,[-0.3652217186517456],[-0.42857141],15,2794
70367,[-0.46487291243656464],[0.07142861],16,2794
70368,[-0.2954658830023723],[-0.07142853],17,2794
70369,[-0.7140009961167191],[-0.28571426],18,2794
70370,[-0.8435475645733349],[-0.64285713],19,2794
70371,[-0.6860986486278888],[-0.42857141],20,2794
70372,[-0.10014945058056063],[-0.07142853],21,2794
70373,[-0.798704535638342],[-0.64285713],22,2794
70374,[-0.7967114919190241],[-0.57142856],23,2794
70375,[-0.4349775708374701],[-0.35714284],24,2794
70376,[-0.4549078013262583],[-0.21428569],0,2795
70377,[-0.4947683098458443],[-0.42857141],1,2795
70378,[-0.4947683098458443],[-0.28571426],2,2795
70379,[-0.7339312183373317],[-0.49999999],3,2795
70380,[-0.8933731780020956],[-0.42857141],4,2795
70381,[-0.026407544028902996],[0.07142861],5,2795
70382,[-0.2655704752578732],[-0.21428569],6,2795
70383,[-0.47483808555818774],[-0.42857141],7,2795
70384,[-0.6243148969058552],[-0.07142853],8,2795
70385,[-0.026407544028902996],[-0.07142853],9,2795
70386,[-0.6342800080161616],[-0.35714284],10,2795
70387,[-0.1160936680442935],[0.21428576],11,2795
70388,[-0.9033383139169286],[-0.71428571],12,2795
70389,[-0.4349775708374701],[0.28571431],13,2795
70390,[-0.6143497775273733],[-0.35714284],14,2795
70391,[-0.6143497775273733],[2.7453326e-08],15,2795
70392,[-0.7339312183373317],[-0.49999999],16,2795
70393,[-0.5944195263681461],[-0.42857141],17,2795
70394,[-0.5047334230231946],[2.7453326e-08],18,2795
70395,[-0.7438963707885159],[-0.21428569],19,2795
70396,[-0.6641753744197828],[-0.42857141],20,2795
70397,[-0.9033383139169286],[-0.71428571],21,2795
70398,[-0.5047334230231946],[-0.21428569],22,2795
70399,[-0.9033383139169286],[-0.42857141],23,2795
70400,[-0.2755355946363551],[0.07142861],24,2795
70401,[-0.18584952023001794],[2.7453326e-08],0,2796
70402,[-0.6940707408234041],[-0.35714284],1,2796
70403,[-0.4150473486168574],[2.7453326e-08],2,2796
70404,[-0.823617325816371],[-0.57142856],3,2796
70405,[-0.4050821796293221],[-0.35714284],4,2796
70406,[-0.016442441186772183],[2.7453326e-08],5,2796
70407,[-0.6143497775273733],[-0.35714284],6,2796
70408,[-0.9133034167590595],[-0.42857141],7,2796
70409,[-0.7837568483024435],[-0.57142856],8,2796
70410,[-0.6641753744197828],[-0.57142856],9,2796
70411,[-0.4947683098458443],[-0.42857141],10,2796
70412,[-0.5346287899435768],[-0.21428569],11,2796
70413,[-0.14598900964338807],[-0.21428569],12,2796
70414,[-0.6342800080161616],[0.07142861],13,2796
70415,[-0.2954658830023723],[-0.21428569],14,2796
70416,[-0.4150473486168574],[-0.14285712],15,2796
70417,[-0.6741404855300892],[-0.42857141],16,2796
70418,[-0.5744892710748312],[-0.21428569],17,2796
70419,[-0.2257100308166478],[-0.14285712],18,2796
70420,[0.113104160342546],[-0.07142853],19,2796
70421,[-0.31539610522298495],[0.1428572],20,2796
70422,[-0.4549078013262583],[-0.35714284],21,2796
70423,[-0.9930244048596168],[-0.78571427],22,2796
70424,[-0.7867463725405424],[2.7453326e-08],23,2796
70425,[-0.6492277036202355],[-0.21428569],24,2796
70426,[-0.9930244048596168],[-0.78571427],0,2797
70427,[-0.285500714014837],[0.07142861],1,2797
70428,[-0.305430985844503],[0.07142861],2,2797
70429,[-0.8634778364030009],[-0.64285713],3,2797
70430,[-0.9631290632605223],[-0.78571427],4,2797
70431,[-0.6342800080161616],[-0.14285712],5,2797
70432,[-0.7140009961167191],[-0.42857141],6,2797
70433,[-0.7638266095454797],[-0.35714284],7,2797
70434,[-0.6681614370538915],[-0.14285712],8,2797
70435,[-0.853512700488168],[-0.35714284],9,2797
70436,[-0.5944195263681461],[2.7453326e-08],10,2797
70437,[-0.5744892710748312],[-0.28571426],11,2797
70438,[-0.48480319666849403],[0.28571431],12,2797
70439,[-0.4549078013262583],[-0.28571426],13,2797
70440,[-0.5545590447201307],[-0.35714284],14,2797
70441,[-0.3452914468220796],[-0.14285712],15,2797
70442,[-0.31539610522298495],[0.21428576],16,2797
70443,[-0.4549078013262583],[-0.28571426],17,2797
70444,[-0.9172894711249926],[-0.49999999],18,2797
70445,[-0.8435475645733349],[-0.35714284],19,2797
70446,[-0.4987543662788214],[-0.35714284],20,2797
70447,[-0.823617325816371],[-0.21428569],21,2797
70448,[-0.5545590447201307],[0.35714293],22,2797
70449,[-0.6940707408234041],[-0.49999999],23,2797
70450,[-0.6243148969058552],[-0.07142853],24,2797
70451,[-0.6442451191264679],[-0.21428569],0,2798
70452,[0.3024414119973511],[-0.35714284],1,2798
70453,[-0.15595411248551883],[0.07142861],2,2798
70454,[-0.06626805461553281],[0.42857148],3,2798
70455,[-0.4050821796293221],[0.1428572],4,2798
70456,[-0.6342800080161616],[-0.28571426],5,2798
70457,[-0.9671150845537533],[-0.64285713],6,2798
70458,[-0.9601394894133701],[-0.71428571],7,2798
70459,[-0.48480319666849403],[-0.28571426],8,2798
70460,[-0.584454411123752],[-0.14285712],9,2798
70461,[-0.4150473486168574],[-0.14285712],10,2798
70462,[-0.8634778364030009],[-0.35714284],11,2798
70463,[-0.5047334230231946],[-0.07142853],12,2798
70464,[-0.6243148969058552],[-0.28571426],13,2798
70465,[-0.2954658830023723],[2.7453326e-08],14,2798
